country,region,income_level,tax_category,year,quarter,fuel_type,avg_retail_price,avg_crude_price,retail_pct_change,crude_pct_change,impact_level,time_index
Taiwan,Asia,High,Medium Tax,2023,3,Petrol,2.92475,108.1025,5.339456149828921,4.794910633141464,High Impact,2023-07-01
Taiwan,Asia,High,Medium Tax,2023,4,Petrol,3.0485,111.42,1.4138389886892877,0.23389708528246755,Low Impact,2023-10-01
Taiwan,Asia,High,Medium Tax,2024,1,Petrol,2.99616453,113.27,0.8996675063351436,2.6414752390014105,Low Impact,2024-01-01
Taiwan,Asia,High,Medium Tax,2024,2,Petrol,3.1790000000000003,117.975,-2.3348694316436136,-2.6930056087099974,Medium Impact,2024-04-01
Taiwan,Asia,High,Medium Tax,2024,3,Petrol,3.2073333333333336,119.02666666666669,-1.826344250586664,-1.6649868089864104,Low Impact,2024-07-01
Taiwan,Asia,High,Medium Tax,2024,4,Petrol,3.174,117.68,0,1.2823823048455194,Low Impact,2024-10-01
Taiwan,Asia,High,High Tax,2020,1,Petrol,1.8213333333333337,67.54833333333333,4.6943858976815545,5.149958488999569,Medium Impact,2020-01-01
Taiwan,Asia,High,High Tax,2020,2,Petrol,1.4535555555555555,53.876666666666665,3.7512887619953936,3.628902994165552,Medium Impact,2020-04-01
Taiwan,Asia,High,High Tax,2020,3,Petrol,1.8874444444444445,70.12333333333333,2.494946752345619,2.254140692403973,Medium Impact,2020-07-01
Taiwan,Asia,High,High Tax,2020,4,Petrol,2.347714285714286,87.25142857142858,-4.0770465489566465,-3.4027915068601304,Medium Impact,2020-10-01
Taiwan,Asia,High,High Tax,2021,1,Petrol,2.738698718,100.196,1.930353625705606,0.03927180750157919,Low Impact,2021-01-01
Taiwan,Asia,High,High Tax,2021,2,Petrol,2.798070512857143,103.33857142857144,0.8386374822381107,0.05283628497291077,Low Impact,2021-04-01
Taiwan,Asia,High,High Tax,2021,3,Petrol,2.9505,109.60875,0.7083617272119965,-0.1605410575215157,Low Impact,2021-07-01
Taiwan,Asia,High,High Tax,2021,4,Petrol,3.055857142857143,113.59142857142858,1.748850483589666,1.8178869145435304,Low Impact,2021-10-01
Taiwan,Asia,High,High Tax,2022,1,Petrol,3.20743669875,119.8075,0.02401347453222919,1.0806288317678163,Low Impact,2022-01-01
Taiwan,Asia,High,High Tax,2022,2,Petrol,3.4882222222222223,129.35888888888888,-0.8746171576520986,-0.35007532182963846,Low Impact,2022-04-01
Taiwan,Asia,High,High Tax,2022,3,Petrol,3.151049359,117.994,1.211435513918629,1.7862380308824806,Low Impact,2022-07-01
Taiwan,Asia,High,High Tax,2022,4,Petrol,2.772349359,101.973,-0.20340680345571996,-0.7658622031919093,Low Impact,2022-10-01
Taiwan,Asia,High,High Tax,2023,1,Petrol,2.597142857142857,95.81285714285714,0.8338109412264865,0.513540381358692,Low Impact,2023-01-01
Taiwan,Asia,High,High Tax,2023,2,Petrol,2.7765,103.15625,-1.3063183151159712,-0.4115077353800072,Low Impact,2023-04-01
Taiwan,Asia,High,High Tax,2023,3,Petrol,2.9073333333333333,107.56666666666666,-0.5954924922358026,-0.49567154629479354,Low Impact,2023-07-01
Taiwan,Asia,High,High Tax,2023,4,Petrol,2.969449359,110.355,-2.59309958996227,-0.9558427571351624,Medium Impact,2023-10-01
Taiwan,Asia,High,High Tax,2024,1,Petrol,3.059249359,113.724,2.1055195189831473,0.40081221859274985,Medium Impact,2024-01-01
Taiwan,Asia,High,High Tax,2024,2,Petrol,3.267,121.042,2.768166089965386,2.5997033269760603,Medium Impact,2024-04-01
Taiwan,Asia,High,High Tax,2024,3,Petrol,3.3262727272727273,123.43272727272728,3.708357740783424,3.701742415756082,Medium Impact,2024-07-01
Taiwan,Asia,High,High Tax,2024,4,Petrol,3.224,119.39636363636365,1.5752993068683137,1.4585007107100818,Low Impact,2024-10-01
Tanzania,Africa,Low,Low Tax,2020,2,Diesel,1.089,59.78,-10.17321968655485,-8.167340877669101,High Impact,2020-04-01
Tanzania,Africa,Low,Low Tax,2020,3,Diesel,1.286,68.715,19.43315553294498,30.133829934978856,High Impact,2020-07-01
Tanzania,Africa,Low,Low Tax,2021,1,Diesel,1.871,99.24,13.814708923900486,12.13812741530881,High Impact,2021-01-01
Tanzania,Africa,Low,Low Tax,2021,2,Diesel,1.9158,104.062,2.2796433719502405,3.766266141496735,Medium Impact,2021-04-01
Tanzania,Africa,Low,Low Tax,2021,4,Diesel,2.051,111.585,0.868852459016407,1.693602284464441,Low Impact,2021-10-01
Tanzania,Africa,Low,Low Tax,2022,1,Diesel,2.344,125.43,12.352780060257455,11.442388241565766,High Impact,2022-01-01
Tanzania,Africa,Low,Low Tax,2022,3,Diesel,1.975776358,114.62,-16.22508077745501,-11.438746338688045,High Impact,2022-07-01
Tanzania,Africa,Low,Low Tax,2022,4,Diesel,1.8713333333333333,100.44333333333331,-13.16566098110467,-14.59465076950694,High Impact,2022-10-01
Tanzania,Africa,Low,Low Tax,2023,1,Diesel,1.77525,95.39,-6.564414728870969,-6.748946049978617,High Impact,2023-01-01
Tanzania,Africa,Low,Low Tax,2023,3,Diesel,1.9586666666666668,108.17,2.1929200461667406,5.007368969138579,Medium Impact,2023-07-01
Tanzania,Africa,Low,Low Tax,2023,4,Diesel,2.065,110.685,3.526069518716579,2.7493269796082616,Medium Impact,2023-10-01
Tanzania,Africa,Low,Low Tax,2024,1,Diesel,2.0756666666666668,112.41333333333333,1.375661375661387,2.189294426010937,Low Impact,2024-01-01
Tanzania,Africa,Low,Low Tax,2024,2,Diesel,2.2285,119.8025,7.321936085755684,5.102204936249851,High Impact,2024-04-01
Tanzania,Africa,Low,Low Tax,2024,3,Diesel,2.2855,123.7,1.5025906735751318,2.2877618522601972,Low Impact,2024-07-01
Tanzania,Africa,Low,Low Tax,2024,4,Diesel,2.206,115.95,-1.4120971791652526,-5.356596265687175,Low Impact,2024-10-01
Tanzania,Africa,Low,Medium Tax,2020,1,Diesel,1.2696666666666667,68.64666666666668,0.3689064558629897,0.8175454055906476,Low Impact,2020-01-01
Tanzania,Africa,Low,Medium Tax,2020,2,Diesel,1.034333333333333,53.99333333333333,-5.019895928986836,-9.679937548790011,High Impact,2020-04-01
Tanzania,Africa,Low,Medium Tax,2020,3,Diesel,1.373,73.3,6.765163297045099,6.672487811976997,High Impact,2020-07-01
Tanzania,Africa,Low,Medium Tax,2020,4,Diesel,1.6383333333333334,87.92,27.615931868930783,26.560048366897476,High Impact,2020-10-01
Tanzania,Africa,Low,Medium Tax,2021,1,Diesel,1.924388179,100.66,2.853456921432397,1.430874647319631,Medium Impact,2021-01-01
Tanzania,Africa,Low,Medium Tax,2021,2,Diesel,1.914,103.642,-0.09395552771688193,-0.4036055428494568,Low Impact,2021-04-01
Tanzania,Africa,Low,Medium Tax,2021,3,Diesel,2.051142857142857,110.12285714285714,8.794706001212369,7.991818589360435,High Impact,2021-07-01
Tanzania,Africa,Low,Medium Tax,2021,4,Diesel,2.11125,113.645,2.9375914188200833,1.846126271452258,Medium Impact,2021-10-01
Tanzania,Africa,Low,Medium Tax,2022,1,Diesel,2.193,118.14,-6.441979522184292,-5.812006696962454,High Impact,2022-01-01
Tanzania,Africa,Low,Medium Tax,2022,2,Diesel,2.3895,128.39,8.279061410745694,7.328287203805864,High Impact,2022-04-01
Tanzania,Africa,Low,Medium Tax,2022,3,Diesel,2.2243333333333335,118.20666666666666,12.580218116636328,3.1291804804280745,High Impact,2022-07-01
Tanzania,Africa,Low,Medium Tax,2022,4,Diesel,1.893,101.51,1.1578197363733551,1.0619586499850624,Low Impact,2022-10-01
Tanzania,Africa,Low,Medium Tax,2023,1,Diesel,1.766,95.67,-0.5210533727643983,0.2935318167522813,Low Impact,2023-01-01
Tanzania,Africa,Low,Medium Tax,2023,2,Diesel,1.964,105.52,10.19778370037874,9.534437120465048,High Impact,2023-04-01
Tanzania,Africa,Low,Medium Tax,2023,3,Diesel,1.987,107.415,1.44656228727024,-0.6979754090783116,Low Impact,2023-07-01
Tanzania,Africa,Low,Medium Tax,2023,4,Diesel,2.0836666666666668,112.04666666666668,0.903954802259895,1.2302178855912405,Low Impact,2023-10-01
Tanzania,Africa,Low,Medium Tax,2024,1,Diesel,2.13,113.9725,2.617632889031626,1.3869944253350757,Medium Impact,2024-01-01
Tanzania,Africa,Low,Medium Tax,2024,3,Diesel,2.1744440895,121.835,-4.859151629840286,-1.5076798706548171,Medium Impact,2024-07-01
Tanzania,Africa,Low,Medium Tax,2024,4,Diesel,2.264,121.05333333333334,2.6291931097008283,4.40132240908438,Medium Impact,2024-10-01
Tanzania,Africa,Low,High Tax,2020,1,Diesel,1.2123333333333333,65.09666666666666,-4.515620897873467,-5.171409148295636,Medium Impact,2020-01-01
Tanzania,Africa,Low,High Tax,2020,2,Diesel,1.0767529286666666,52.803333333333335,4.101153271028032,-2.2039757994814133,Medium Impact,2020-04-01
Tanzania,Africa,Low,High Tax,2020,3,Diesel,1.2838,69.469,-6.496722505462486,-5.226466575716239,High Impact,2020-07-01
Tanzania,Africa,Low,High Tax,2020,4,Diesel,1.6439,88.498,0.3397761953204373,0.6574158325750715,Low Impact,2020-10-01
Tanzania,Africa,Low,High Tax,2021,1,Diesel,1.8731,100.285,-2.665168054953021,-0.3725412278958872,Medium Impact,2021-01-01
Tanzania,Africa,Low,High Tax,2021,2,Diesel,1.8853333333333333,101.97333333333331,-1.4977359804945989,-1.6100293960620855,Low Impact,2021-04-01
Tanzania,Africa,Low,High Tax,2021,3,Diesel,2.033333333333333,109.72666666666666,-0.8682732042531522,-0.35977133764021785,Low Impact,2021-07-01
Tanzania,Africa,Low,High Tax,2021,4,Diesel,2.0862857142857143,112.55142857142856,-1.182441004821114,-0.9622697246437916,Low Impact,2021-10-01
Tanzania,Africa,Low,High Tax,2022,1,Diesel,2.206797850727273,119.62363636363636,0.6291769597479666,1.2558289856410736,Low Impact,2022-01-01
Tanzania,Africa,Low,High Tax,2022,2,Diesel,2.3584342143636365,129.42454545454547,-1.3000956533318024,0.8057835147172522,Low Impact,2022-04-01
Tanzania,Africa,Low,High Tax,2022,3,Diesel,2.1550614128888887,117.60777777777778,-3.1142778560367783,-0.5066456112646321,Medium Impact,2022-07-01
Tanzania,Africa,Low,High Tax,2022,4,Diesel,1.89997204475,102.29375,0.3683066428948709,0.7720914195645867,Low Impact,2022-10-01
Tanzania,Africa,Low,High Tax,2023,1,Diesel,1.78225,96.335,0.9201585503963692,0.6950977317863405,Low Impact,2023-01-01
Tanzania,Africa,Low,High Tax,2023,2,Diesel,1.9166363636363637,103.0118181818182,-2.4115904462136597,-2.376972913364112,Medium Impact,2023-04-01
Tanzania,Africa,Low,High Tax,2023,3,Diesel,1.9946666666666664,107.72333333333331,0.38584130179500303,0.28704867414545193,Low Impact,2023-07-01
Tanzania,Africa,Low,High Tax,2023,4,Diesel,2.0475,110.005,-1.7357222844345015,-1.8221574344023368,Low Impact,2023-10-01
Tanzania,Africa,Low,High Tax,2024,1,Diesel,2.0764627263333333,113.98666666666666,-2.513487026604066,0.01242989902535084,Medium Impact,2024-01-01
Tanzania,Africa,Low,High Tax,2024,2,Diesel,2.2516666666666665,120.93333333333334,1.0395632338643284,0.9439146372849836,Low Impact,2024-04-01
Tanzania,Africa,Low,High Tax,2024,3,Diesel,2.23759704475,122.5125,2.9043264692320174,0.5560799441868175,Medium Impact,2024-07-01
Tanzania,Africa,Low,High Tax,2024,4,Diesel,2.197111111111111,118.68,-2.9544562230074742,-1.960568344531337,Medium Impact,2024-10-01
Tanzania,Africa,Low,Low Tax,2020,2,Lpg,0.89,59.78,-11.432994250331715,-8.167340877669101,High Impact,2020-04-01
Tanzania,Africa,Low,Low Tax,2020,3,Lpg,1.051,68.715,30.038493263678856,30.133829934978856,High Impact,2020-07-01
Tanzania,Africa,Low,Low Tax,2021,1,Lpg,1.502,99.24,11.739324505281946,12.13812741530881,High Impact,2021-01-01
Tanzania,Africa,Low,Low Tax,2021,2,Lpg,1.5822,104.062,4.181207611773234,3.766266141496735,Medium Impact,2021-04-01
Tanzania,Africa,Low,Low Tax,2021,4,Lpg,1.6625,111.585,-0.09014423076923418,1.693602284464441,Low Impact,2021-10-01
Tanzania,Africa,Low,Low Tax,2022,1,Lpg,1.883,125.43,10.43988269794721,11.442388241565766,High Impact,2022-01-01
Tanzania,Africa,Low,Low Tax,2022,3,Lpg,1.757,114.62,-9.96459517376317,-11.438746338688045,High Impact,2022-07-01
Tanzania,Africa,Low,Low Tax,2022,4,Lpg,1.524333333333333,100.44333333333331,-14.62974486621033,-14.59465076950694,High Impact,2022-10-01
Tanzania,Africa,Low,Low Tax,2023,1,Lpg,1.46025,95.39,-4.954845008542836,-6.748946049978617,Medium Impact,2023-01-01
Tanzania,Africa,Low,Low Tax,2023,3,Lpg,1.6166666666666667,108.17,2.734450221451951,5.007368969138579,Medium Impact,2023-07-01
Tanzania,Africa,Low,Low Tax,2023,4,Lpg,1.6705,110.685,2.2337821297429743,2.7493269796082616,Medium Impact,2023-10-01
Tanzania,Africa,Low,Low Tax,2024,1,Lpg,1.7083333333333333,112.41333333333333,3.2615539604583805,2.189294426010937,Medium Impact,2024-01-01
Tanzania,Africa,Low,Low Tax,2024,2,Lpg,1.82475,119.8025,5.203228596137225,5.102204936249851,High Impact,2024-04-01
Tanzania,Africa,Low,Low Tax,2024,3,Lpg,1.854,123.7,1.7997681654566535,2.2877618522601972,Low Impact,2024-07-01
Tanzania,Africa,Low,Low Tax,2024,4,Lpg,1.785,115.95,-3.454803596781834,-5.356596265687175,Medium Impact,2024-10-01
Tanzania,Africa,Low,Medium Tax,2020,1,Lpg,1.0456666666666667,68.64666666666668,2.919947506561686,0.8175454055906476,Medium Impact,2020-01-01
Tanzania,Africa,Low,Medium Tax,2020,2,Lpg,0.8146666666666668,53.99333333333333,-8.464419475655435,-9.679937548790011,High Impact,2020-04-01
Tanzania,Africa,Low,Medium Tax,2020,3,Lpg,1.097,73.3,4.376784015223601,6.672487811976997,Medium Impact,2020-07-01
Tanzania,Africa,Low,Medium Tax,2020,4,Lpg,1.3303333333333334,87.92,25.94275616144404,26.560048366897476,High Impact,2020-10-01
Tanzania,Africa,Low,Medium Tax,2021,1,Lpg,1.5355,100.66,2.2303595206391384,1.430874647319631,Medium Impact,2021-01-01
Tanzania,Africa,Low,Medium Tax,2021,2,Lpg,1.5474,103.642,-2.199469093667056,-0.4036055428494568,Medium Impact,2021-04-01
Tanzania,Africa,Low,Medium Tax,2021,3,Lpg,1.6595714285714285,110.12285714285714,8.634394189707292,7.991818589360435,High Impact,2021-07-01
Tanzania,Africa,Low,Medium Tax,2021,4,Lpg,1.70875,113.645,2.781954887218039,1.846126271452258,Medium Impact,2021-10-01
Tanzania,Africa,Low,Medium Tax,2022,1,Lpg,1.827,118.14,-2.9739776951672887,-5.812006696962454,Medium Impact,2022-01-01
Tanzania,Africa,Low,Medium Tax,2022,2,Lpg,1.9525,128.39,8.60935524652339,7.328287203805864,High Impact,2022-04-01
Tanzania,Africa,Low,Medium Tax,2022,3,Lpg,1.776,118.20666666666666,1.0813887307911283,3.1291804804280745,Low Impact,2022-07-01
Tanzania,Africa,Low,Medium Tax,2022,4,Lpg,1.56,101.51,2.3398206866389724,1.0619586499850624,Medium Impact,2022-10-01
Tanzania,Africa,Low,Medium Tax,2023,1,Lpg,1.43,95.67,-2.0715630885122485,0.2935318167522813,Medium Impact,2023-01-01
Tanzania,Africa,Low,Medium Tax,2023,2,Lpg,1.5915,105.52,8.090669836149074,9.534437120465048,High Impact,2023-04-01
Tanzania,Africa,Low,Medium Tax,2023,3,Lpg,1.621,107.415,0.2680412371134,-0.6979754090783116,Low Impact,2023-07-01
Tanzania,Africa,Low,Medium Tax,2023,4,Lpg,1.6843333333333337,112.04666666666668,0.8280953806245652,1.2302178855912405,Low Impact,2023-10-01
Tanzania,Africa,Low,Medium Tax,2024,1,Lpg,1.72225,113.9725,0.8146341463414712,1.3869944253350757,Low Impact,2024-01-01
Tanzania,Africa,Low,Medium Tax,2024,3,Lpg,1.83225,121.835,-1.1731391585760602,-1.5076798706548171,Low Impact,2024-07-01
Tanzania,Africa,Low,Medium Tax,2024,4,Lpg,1.8396666666666668,121.05333333333334,3.0625583566760146,4.40132240908438,Medium Impact,2024-10-01
Tanzania,Africa,Low,High Tax,2020,1,Lpg,1.004888888888889,65.09666666666666,-3.899691849962811,-5.171409148295636,Medium Impact,2020-01-01
Tanzania,Africa,Low,High Tax,2020,2,Lpg,0.8082222222222222,52.803333333333335,-0.7910529187124969,-2.2039757994814133,Low Impact,2020-04-01
Tanzania,Africa,Low,High Tax,2020,3,Lpg,1.0563,69.469,-3.71011850501367,-5.226466575716239,Medium Impact,2020-07-01
Tanzania,Africa,Low,High Tax,2020,4,Lpg,1.3442,88.498,1.0423452768729662,0.6574158325750715,Low Impact,2020-10-01
Tanzania,Africa,Low,High Tax,2021,1,Lpg,1.5187,100.285,-1.0941061543471136,-0.3725412278958872,Low Impact,2021-01-01
Tanzania,Africa,Low,High Tax,2021,2,Lpg,1.5276666666666667,101.97333333333331,-1.275257421050353,-1.6100293960620855,Low Impact,2021-04-01
Tanzania,Africa,Low,High Tax,2021,3,Lpg,1.664,109.72666666666666,0.26685030558665485,-0.35977133764021785,Low Impact,2021-07-01
Tanzania,Africa,Low,High Tax,2021,4,Lpg,1.705,112.55142857142856,-0.2194586686174057,-0.9622697246437916,Low Impact,2021-10-01
Tanzania,Africa,Low,High Tax,2022,1,Lpg,1.7977272727272728,119.62363636363636,-1.6022291884360766,1.2558289856410736,Low Impact,2022-01-01
Tanzania,Africa,Low,High Tax,2022,2,Lpg,1.9514545454545456,129.42454545454547,-0.05354440693749406,0.8057835147172522,Low Impact,2022-04-01
Tanzania,Africa,Low,High Tax,2022,3,Lpg,1.7855555555555556,117.60777777777778,0.5380380380380371,-0.5066456112646321,Low Impact,2022-07-01
Tanzania,Africa,Low,High Tax,2022,4,Lpg,1.536375,102.29375,-1.514423076923077,0.7720914195645867,Low Impact,2022-10-01
Tanzania,Africa,Low,High Tax,2023,1,Lpg,1.472375,96.335,2.963286713286717,0.6950977317863405,Medium Impact,2023-01-01
Tanzania,Africa,Low,High Tax,2023,2,Lpg,1.5736363636363635,103.0118181818182,-1.122440236483581,-2.376972913364112,Low Impact,2023-04-01
Tanzania,Africa,Low,High Tax,2023,3,Lpg,1.634,107.72333333333331,0.8019740900678533,0.28704867414545193,Low Impact,2023-07-01
Tanzania,Africa,Low,High Tax,2023,4,Lpg,1.654375,110.005,-1.778646348703752,-1.8221574344023368,Low Impact,2023-10-01
Tanzania,Africa,Low,High Tax,2024,1,Lpg,1.7345,113.98666666666666,0.711278850341116,0.01242989902535084,Low Impact,2024-01-01
Tanzania,Africa,Low,High Tax,2024,2,Lpg,1.8212222222222223,120.93333333333334,-0.19332937540911335,0.9439146372849836,Low Impact,2024-04-01
Tanzania,Africa,Low,High Tax,2024,3,Lpg,1.848875,122.5125,0.9073543457497674,0.5560799441868175,Low Impact,2024-07-01
Tanzania,Africa,Low,High Tax,2024,4,Lpg,1.8065555555555557,118.68,-1.7998429667210352,-1.960568344531337,Low Impact,2024-10-01
Tanzania,Africa,Low,Low Tax,2020,2,Petrol,1.192,59.78,-15.554028339067935,-8.167340877669101,High Impact,2020-04-01
Tanzania,Africa,Low,Low Tax,2020,3,Petrol,1.4065,68.715,18.00617781083297,30.133829934978856,High Impact,2020-07-01
Tanzania,Africa,Low,Low Tax,2021,1,Petrol,1.98,99.24,10.57128497235718,12.13812741530881,High Impact,2021-01-01
Tanzania,Africa,Low,Low Tax,2021,2,Petrol,2.1098,104.062,3.2596899856645467,3.766266141496735,Medium Impact,2021-04-01
Tanzania,Africa,Low,Low Tax,2021,4,Petrol,2.2014903845,111.585,-0.6024357965234445,1.693602284464441,Low Impact,2021-10-01
Tanzania,Africa,Low,Low Tax,2022,1,Petrol,2.506,125.43,10.036381884330682,11.442388241565766,High Impact,2022-01-01
Tanzania,Africa,Low,Low Tax,2022,3,Petrol,2.332,114.62,-10.479846449136282,-11.438746338688045,High Impact,2022-07-01
Tanzania,Africa,Low,Low Tax,2022,4,Petrol,2.0363333333333333,100.44333333333331,-11.625836674362526,-14.59465076950694,High Impact,2022-10-01
Tanzania,Africa,Low,Low Tax,2023,1,Petrol,1.93475,95.39,-7.117031551106195,-6.748946049978617,High Impact,2023-01-01
Tanzania,Africa,Low,Low Tax,2023,3,Petrol,2.187666666666667,108.17,4.664028624185272,5.007368969138579,Medium Impact,2023-07-01
Tanzania,Africa,Low,Low Tax,2023,4,Petrol,2.2270000000000003,110.685,2.492904809388685,2.7493269796082616,Medium Impact,2023-10-01
Tanzania,Africa,Low,Low Tax,2024,1,Petrol,2.294666666666666,112.41333333333333,3.6668925532715986,2.189294426010937,Medium Impact,2024-01-01
Tanzania,Africa,Low,Low Tax,2024,2,Petrol,2.37124519225,119.8025,2.940967755589315,5.102204936249851,Medium Impact,2024-04-01
Tanzania,Africa,Low,Low Tax,2024,3,Petrol,2.4690000000000003,123.7,1.735189085248626,2.2877618522601972,Low Impact,2024-07-01
Tanzania,Africa,Low,Low Tax,2024,4,Petrol,2.35,115.95,-3.132632787698933,-5.356596265687175,Medium Impact,2024-10-01
Tanzania,Africa,Low,Medium Tax,2020,1,Petrol,1.393,68.64666666666668,0.8689355539464163,0.8175454055906476,Low Impact,2020-01-01
Tanzania,Africa,Low,Medium Tax,2020,2,Petrol,1.088666666666667,53.99333333333333,-8.668903803131988,-9.679937548790011,High Impact,2020-04-01
Tanzania,Africa,Low,Medium Tax,2020,3,Petrol,1.49,73.3,5.936722360469259,6.672487811976997,High Impact,2020-07-01
Tanzania,Africa,Low,Medium Tax,2020,4,Petrol,1.79,87.92,26.73463608043047,26.560048366897476,High Impact,2020-10-01
Tanzania,Africa,Low,Medium Tax,2021,1,Petrol,2.0309999999999997,100.66,2.575757575757561,1.430874647319631,Medium Impact,2021-01-01
Tanzania,Africa,Low,Medium Tax,2021,2,Petrol,2.0844,103.642,-1.203905583467621,-0.4036055428494568,Low Impact,2021-04-01
Tanzania,Africa,Low,Medium Tax,2021,3,Petrol,2.2232857142857143,110.12285714285714,8.913408603153874,7.991818589360435,High Impact,2021-07-01
Tanzania,Africa,Low,Medium Tax,2021,4,Petrol,2.28175,113.645,3.645694574234019,1.846126271452258,Medium Impact,2021-10-01
Tanzania,Africa,Low,Medium Tax,2022,1,Petrol,2.425,118.14,-3.232242617717477,-5.812006696962454,Medium Impact,2022-01-01
Tanzania,Africa,Low,Medium Tax,2022,2,Petrol,2.6174999999999997,128.39,8.58538241061999,7.328287203805864,High Impact,2022-04-01
Tanzania,Africa,Low,Medium Tax,2022,3,Petrol,2.369,118.20666666666666,1.5866209262435835,3.1291804804280745,Low Impact,2022-07-01
Tanzania,Africa,Low,Medium Tax,2022,4,Petrol,2.0625,101.51,1.2849893599607138,1.0619586499850624,Low Impact,2022-10-01
